CustomerID,TransactionDate,Amount
C0568,2025-08-31,187.6
C0568,2025-09-06,282.5
C0568,2026-03-19,105.58
C0568,2026-04-24,392.83
C0568,2025-09-03,480.06
C0568,2025-07-10,288.62
C0568,2026-03-06,61.32
C0568,2025-09-14,415.34
C0568,2025-10-07,348.12
C0568,2026-04-10,485.74
C0568,2025-11-26,278.44
C0568,2026-04-07,444.7
C0569,2025-08-21,110.26
C0569,2025-07-24,442.14
C0569,2026-01-30,380.37
C0569,2026-01-22,163.23
C0569,2026-03-21,103.22
C0569,2025-11-17,420.25
C0569,2025-07-17,193.56
C0569,2025-12-14,326.76
C0569,2025-06-08,106.82
C0569,2025-08-19,484.39
C0569,2026-01-31,251.56
C0569,2025-10-30,411.2
C0569,2025-05-12,172.19
C0569,2025-07-20,446.93
C0569,2025-05-17,151.82
C0569,2025-10-31,130.02
C0569,2026-04-03,330.12
C0569,2025-05-20,465.68
C0569,2025-10-23,259.44
C0570,2025-07-11,341.3
C0570,2025-06-16,296.4
C0570,2025-10-07,358.77
C0570,2025-10-26,217.72
C0570,2025-10-22,67.32
C0570,2025-07-02,283.85
C0570,2025-11-09,319.4
C0570,2026-02-13,427.68
C0571,2026-03-26,367.36
C0571,2025-06-12,76.04
C0571,2025-10-03,359.48
C0571,2025-06-24,314.94
C0571,2025-07-06,144.95
C0571,2026-03-11,496.68
C0571,2026-03-09,366.17
C0571,2025-11-13,395.75
C0571,2025-09-08,126.99
C0571,2025-08-27,287.42
C0571,2025-07-30,74.16
C0571,2025-07-28,131.82
C0571,2025-06-22,354.34
C0571,2026-03-26,433.7
C0571,2025-06-12,457.31
C0571,2025-09-23,465.09
C0571,2025-11-19,212.39
C0571,2025-10-19,159.11
C0571,2026-01-20,39.94
C0572,2025-08-21,12.82
C0572,2026-04-24,47.57
C0572,2025-08-02,111.96
C0572,2025-08-24,402.18
C0572,2025-05-11,329.26
C0572,2025-09-11,474.89
C0572,2026-03-16,486.36
C0572,2025-10-07,95.56
C0572,2025-07-23,86.43
C0572,2026-04-05,252.4
C0572,2025-06-21,393.87
C0573,2025-06-06,456.3
C0573,2025-07-02,99.29
C0573,2025-07-13,130.81
C0573,2026-01-02,69.87
C0573,2025-06-19,281.91
C0573,2025-09-27,326.41
C0573,2025-11-23,30.7
C0573,2025-05-29,112.2
C0573,2025-10-14,139.9
C0573,2026-01-16,222.18
C0573,2025-08-05,111.99
C0573,2025-11-03,213.6
C0573,2025-10-29,339.08
C0573,2025-07-27,131.61
C0573,2025-11-09,289.54
C0573,2026-01-25,86.2
C0573,2026-03-21,414.03
C0573,2026-01-25,212.38
C0573,2025-08-10,455.92
C0574,2026-01-27,200.58
C0574,2025-12-03,406.24
C0574,2026-02-05,350.78
C0574,2025-10-24,460.53
C0574,2026-04-01,10.33
C0574,2025-07-26,454.33
C0574,2026-01-02,224.54
C0574,2026-02-12,39.57
C0574,2026-02-17,94.14
C0574,2025-12-29,446.96
C0574,2026-03-15,350.6
C0574,2025-06-24,282.35
C0575,2025-10-03,487.45
C0575,2025-09-12,307.19
C0575,2026-01-26,483.79
C0575,2026-01-26,133.77
C0575,2026-02-10,72.7
C0575,2025-05-13,434.47
C0575,2025-06-10,495.41
C0575,2025-09-17,129.6
C0575,2025-06-01,130.57
C0575,2026-03-20,277.29
C0575,2026-03-04,163.38
C0575,2025-11-27,39.65
C0575,2025-07-10,57.02
C0575,2025-11-13,199.32
C0575,2025-09-23,399.06
C0575,2026-02-08,211.07
C0576,2026-02-16,352.34
C0576,2026-02-22,367.68
C0577,2026-03-10,361.41
C0577,2026-03-24,218.75
C0577,2026-01-14,58.49
C0577,2026-03-24,58.86
C0577,2026-03-25,399.44
C0577,2025-07-01,66.4
C0577,2025-08-03,407.29
C0577,2025-11-29,161.95
C0577,2025-05-10,457.16
C0577,2025-06-15,219.7
C0577,2025-12-11,139.42
C0577,2026-01-16,328.99
C0577,2026-02-25,179.44
C0577,2025-08-04,209.39
C0577,2026-01-21,470.97
C0577,2025-10-07,10.96
C0578,2025-11-22,21.82
C0578,2025-12-25,193.15
C0578,2025-12-02,298.15
C0578,2026-01-27,419.01
C0578,2025-09-29,132.79
C0578,2026-01-28,398.05
C0578,2026-04-07,227.08
C0578,2026-04-23,96.97
C0578,2026-03-02,325.31
C0578,2025-06-14,244.85
C0578,2025-08-14,447.07
C0578,2025-06-15,370.0
C0578,2025-05-05,445.49
C0578,2026-03-14,347.2
C0579,2025-07-03,61.38
C0579,2026-01-18,52.96
C0579,2025-05-24,393.37
C0579,2025-07-16,85.68
C0579,2025-09-12,69.36
C0579,2026-03-22,149.66
C0579,2026-02-10,274.83
C0580,2025-05-04,287.65
C0581,2025-09-16,12.46
C0581,2026-03-18,284.88
C0581,2025-09-04,327.77
C0581,2025-09-20,85.2
C0581,2025-12-21,431.13
C0581,2025-06-09,102.92
C0581,2025-08-24,111.86
C0581,2025-09-17,342.99
C0581,2026-01-20,328.01
C0581,2026-03-28,155.48
C0581,2026-02-12,222.11
C0581,2025-10-26,385.23
C0581,2025-08-24,305.81
C0581,2025-07-27,130.27
C0581,2025-08-04,252.97
C0581,2025-07-03,10.67
C0582,2026-01-26,67.48
C0582,2026-03-21,133.78
C0582,2026-04-09,367.96
C0582,2025-08-04,264.61
C0582,2026-04-16,315.05
C0582,2026-02-03,82.72
C0582,2026-02-01,305.1
C0582,2025-08-01,147.61
C0582,2025-08-10,283.83
C0582,2025-08-09,385.5
C0582,2026-04-21,235.14
C0582,2025-10-17,14.74
C0582,2026-04-10,346.32
C0582,2025-06-09,398.04
C0582,2025-05-11,183.52
C0582,2026-01-27,286.05
C0583,2025-12-29,485.52
C0583,2025-10-15,380.03
C0583,2025-11-15,175.51
C0583,2026-03-15,368.65
C0583,2025-10-23,369.94
C0583,2025-12-20,313.2
C0583,2025-09-12,233.56
C0583,2025-05-11,52.33
C0583,2025-08-17,194.83
C0583,2025-11-04,383.71
C0583,2025-12-06,77.56
C0583,2025-11-16,476.3
C0583,2026-03-11,140.29
C0583,2026-03-23,305.99
C0583,2025-05-10,391.41
C0583,2025-08-15,390.68
C0583,2025-06-27,37.13
C0583,2025-05-06,247.47
C0583,2025-12-18,89.99
C0584,2025-07-04,129.48
C0584,2025-06-30,146.93
C0584,2025-06-20,304.53
C0584,2026-01-02,432.57
C0584,2026-01-10,24.76
C0584,2026-03-08,68.12
C0584,2025-08-23,97.34
C0584,2026-01-07,239.43
C0584,2025-09-05,21.14
C0584,2025-12-10,462.01
C0584,2025-06-28,163.74
C0585,2025-06-23,51.26
C0585,2026-03-20,153.01
C0585,2025-06-10,47.93
C0585,2025-08-31,89.06
C0585,2025-06-13,101.84
C0585,2026-04-28,316.03
C0585,2026-03-28,455.04
C0585,2026-04-18,269.21
C0585,2026-04-10,410.64
C0585,2025-09-19,317.98
C0585,2025-06-06,368.73
C0585,2025-09-29,382.52
C0585,2025-09-03,92.53
C0585,2025-06-25,224.44
C0585,2025-12-09,146.31
C0585,2025-07-17,359.32
C0585,2025-11-12,146.65
C0585,2025-09-25,429.78
C0586,2026-04-27,155.03
C0586,2026-01-11,258.74
C0586,2025-08-23,378.93
C0586,2026-02-01,47.82
C0586,2026-03-31,449.01
C0586,2025-07-17,183.53
C0586,2025-10-08,401.84
C0586,2025-05-21,460.47
C0586,2025-06-23,403.03
C0586,2025-09-25,152.01
C0586,2025-09-15,365.75
C0586,2025-10-16,226.19
C0586,2025-10-22,494.24
C0586,2026-01-16,36.25
C0586,2025-09-12,396.25
C0586,2026-03-19,86.45
C0586,2026-04-05,163.84
C0586,2026-03-05,285.09
C0586,2025-05-17,466.3
C0587,2025-05-06,204.77
C0587,2026-03-04,315.92
C0587,2026-02-02,121.33
C0587,2025-06-09,347.15
C0587,2026-03-06,274.8
C0587,2025-12-23,45.44
C0587,2025-09-27,356.3
C0588,2026-03-27,310.07
C0588,2025-06-05,463.83
C0588,2025-05-05,262.5
C0588,2025-09-26,178.49
C0588,2026-01-28,65.87
C0588,2025-08-22,357.86
C0588,2025-12-01,287.47
C0588,2025-12-21,28.52
C0588,2025-08-31,123.53
C0588,2025-06-29,482.23
C0588,2025-12-28,188.02
C0588,2025-08-24,244.15
C0588,2026-04-12,463.17
C0588,2025-06-21,379.45
C0588,2025-07-03,100.0
C0588,2025-08-13,130.47
C0588,2025-09-07,409.65
C0588,2025-08-25,458.5
C0588,2026-01-29,330.84
C0589,2026-02-28,226.86
C0589,2025-06-20,110.05
C0589,2026-02-16,234.15
C0589,2025-09-13,441.28
C0589,2025-07-31,292.51
C0589,2025-10-08,299.79
C0589,2025-07-24,390.16
C0589,2025-05-26,147.97
C0589,2025-08-23,401.05
C0590,2025-12-21,242.24
C0590,2025-10-09,342.68
C0590,2026-04-21,28.86
C0591,2026-01-03,432.16
C0591,2025-06-23,466.24
C0591,2025-11-06,80.76
C0591,2026-01-18,197.15
C0591,2026-01-24,128.18
C0591,2025-10-19,216.71
C0591,2026-04-11,203.32
C0591,2025-11-28,31.83
C0591,2025-09-27,26.74
C0591,2025-08-13,316.0
C0591,2026-03-22,225.55
C0591,2025-05-29,18.74
C0591,2025-06-02,169.39
C0591,2026-04-23,424.79
C0591,2025-06-08,79.61
C0591,2025-12-19,237.04
C0592,2025-05-11,93.68
C0592,2026-04-22,56.12
C0592,2025-05-09,395.07
C0592,2025-09-15,381.97
C0592,2025-08-06,140.33
C0592,2026-04-16,437.21
C0592,2025-07-07,189.85
C0592,2025-10-06,143.5
C0593,2025-08-23,332.88
C0593,2026-04-03,377.57
C0593,2025-05-03,368.89
C0593,2025-08-31,374.13
C0593,2025-07-23,281.13
C0594,2025-09-16,380.81
C0594,2025-09-17,189.75
C0594,2025-08-13,105.43
C0594,2026-01-19,221.75
C0594,2025-06-28,168.47
C0594,2025-06-27,218.86
C0594,2026-03-30,118.45
C0594,2026-02-23,103.55
C0594,2025-07-14,451.66
C0594,2025-07-17,303.53
C0594,2025-07-20,43.11
C0594,2025-08-29,137.97
C0594,2026-04-15,179.63
C0594,2025-05-25,221.2
C0594,2025-08-09,255.37
C0594,2026-04-20,368.57
C0595,2025-10-09,276.5
C0595,2025-05-21,60.36
C0595,2026-02-08,225.54
C0595,2026-04-30,180.71
C0595,2025-10-10,125.18
C0595,2026-01-02,202.44
C0595,2025-05-11,482.86
C0595,2026-01-05,234.03
C0595,2025-10-23,152.17
C0595,2026-04-01,321.3
C0595,2026-04-13,145.08
C0595,2025-07-12,163.88
C0596,2026-01-28,117.09
C0596,2025-07-29,241.57
C0596,2026-03-23,472.18
C0596,2026-03-16,39.96
C0596,2025-08-01,408.19
C0596,2026-01-20,334.55
C0596,2026-04-03,445.27
C0596,2026-04-11,474.62
C0596,2026-01-08,469.9
C0596,2025-12-04,481.89
C0596,2026-04-03,499.32
C0596,2025-08-17,222.64
C0597,2026-04-02,33.03
C0597,2025-11-18,283.64
C0597,2026-03-13,344.42
C0597,2025-11-16,438.05
C0597,2025-08-19,64.61
C0598,2026-03-20,112.39
C0598,2026-02-16,375.06
C0598,2025-07-29,197.2
C0598,2025-06-28,71.61
C0598,2025-09-13,337.36
C0598,2025-09-21,237.94
C0598,2025-12-06,464.71
C0598,2025-12-02,79.13
C0598,2026-01-02,274.14
C0599,2025-05-04,301.44
C0599,2025-08-03,64.4
C0599,2025-12-20,491.57
C0600,2025-12-28,223.65
C0600,2026-03-17,23.82
C0600,2025-07-31,37.15
C0600,2025-11-20,113.92
C0600,2025-11-22,44.59
C0600,2025-08-06,430.12
C0600,2025-09-26,377.19
C0600,2025-07-24,304.88
C0600,2025-06-05,171.63
C0601,2025-09-04,49.55
C0601,2025-08-29,371.12
C0601,2025-05-26,309.8
C0601,2025-09-27,127.13
C0601,2025-06-08,414.54
C0601,2025-05-20,184.0
C0602,2025-06-16,300.27
C0602,2025-07-20,165.33
C0602,2025-10-02,399.63
C0603,2025-08-05,51.11
C0603,2025-08-15,474.09
C0603,2026-02-03,386.03
C0604,2025-10-15,46.86
C0604,2025-12-13,85.2
C0604,2026-02-28,387.29
C0604,2025-05-09,227.49
C0604,2025-05-04,19.5
C0605,2025-07-10,63.33
C0605,2025-12-07,184.73
C0605,2025-11-04,392.19
C0605,2025-05-16,417.45
C0605,2026-01-13,496.67
C0605,2025-11-30,60.91
C0605,2025-08-02,405.58
C0605,2025-07-30,287.38
C0605,2026-03-03,221.4
C0605,2026-01-03,18.74
C0605,2025-07-03,91.55
C0605,2025-10-26,264.82
C0605,2025-10-06,314.36
C0605,2025-09-12,148.63
C0605,2025-11-21,327.35
C0605,2025-05-17,279.12
C0606,2026-01-29,395.27
C0606,2025-06-29,160.0
C0606,2025-08-26,115.24
C0606,2025-12-17,228.5
C0606,2025-12-29,483.97
C0606,2025-10-10,59.42
C0606,2026-03-05,254.37
C0607,2025-08-27,79.63
C0607,2025-07-11,402.37
C0607,2026-01-08,415.61
C0607,2025-05-18,357.82
C0607,2026-01-11,331.49
C0607,2025-05-20,81.18
C0607,2025-07-06,401.79
C0607,2026-03-16,252.46
C0607,2025-08-05,84.05
C0607,2025-09-27,72.31
C0607,2025-05-21,402.92
C0607,2025-05-12,14.79
C0608,2025-08-23,358.95
C0608,2025-09-13,16.35
C0608,2025-06-17,453.51
C0608,2025-08-09,216.0
C0608,2025-08-23,48.69
C0608,2026-04-14,254.67
C0608,2026-03-30,336.44
C0608,2025-12-30,264.96
C0608,2025-08-27,420.12
C0608,2025-12-27,331.92
C0608,2025-09-15,242.53
C0608,2026-03-15,338.23
C0608,2025-09-09,38.29
C0608,2025-08-20,393.22
C0608,2025-07-15,401.12
C0608,2025-05-14,348.87
C0608,2025-09-30,210.06
C0608,2025-10-30,416.62
C0608,2025-08-18,104.26
C0609,2025-06-06,412.75
C0609,2025-07-17,97.32
C0609,2025-07-12,114.27
C0609,2025-12-04,197.57
C0610,2025-11-12,361.83
C0610,2025-12-05,324.33
C0610,2026-01-01,325.75
C0610,2026-02-24,383.96
C0610,2025-07-30,193.51
C0610,2026-04-18,278.64
C0610,2025-05-26,20.46
C0610,2025-06-17,164.1
C0610,2025-12-13,397.05
C0610,2025-07-08,472.1
C0610,2026-03-15,122.6
C0610,2025-08-16,436.88
C0610,2025-11-13,19.48
C0610,2026-03-12,61.15
C0610,2026-04-13,96.69
C0610,2025-10-21,230.54
C0610,2025-12-12,228.61
C0610,2026-02-11,45.65
C0610,2025-10-05,75.66
C0611,2026-01-15,107.59
C0611,2025-10-03,121.25
C0611,2025-07-17,168.35
C0611,2026-03-24,409.28
C0611,2025-08-19,117.36
C0611,2025-06-02,469.89
C0611,2026-04-11,244.53
C0611,2025-08-31,38.19
C0611,2025-09-13,31.51
C0611,2026-04-27,152.19
C0612,2026-02-11,413.62
C0612,2026-03-31,362.01
C0612,2025-08-30,275.28
C0612,2026-01-30,197.63
C0612,2025-08-25,278.45
C0612,2025-12-21,249.24
C0612,2025-07-25,289.41
C0612,2026-01-11,124.81
C0612,2025-10-31,289.99
C0612,2025-09-13,329.47
C0612,2026-03-09,156.21
C0612,2026-01-16,288.75
C0612,2026-01-17,149.61
C0612,2025-10-24,330.43
C0613,2025-08-04,266.85
C0613,2025-09-21,395.54
C0613,2026-02-19,450.29
C0613,2025-10-10,453.1
C0613,2026-01-24,67.67
C0613,2025-06-19,172.03
C0613,2025-07-16,20.42
C0613,2025-07-02,159.44
C0613,2025-09-02,202.58
C0613,2025-09-26,222.21
C0613,2026-03-12,109.71
C0613,2026-03-12,277.2
C0614,2026-01-10,356.77
C0614,2025-09-09,325.11
C0614,2026-03-16,362.75
C0614,2025-09-18,289.16
C0614,2025-12-03,227.83
C0614,2025-07-25,229.13
C0614,2025-06-15,190.19
C0614,2026-01-17,434.28
C0614,2026-02-22,66.28
C0614,2025-11-14,87.62
C0614,2025-08-14,272.21
C0614,2026-01-05,231.04
C0614,2025-08-08,498.65
C0614,2025-11-05,289.57
C0614,2026-03-21,353.45
C0614,2025-12-12,50.47
C0614,2025-11-15,456.07
C0614,2025-12-17,16.5
C0614,2026-01-31,376.24
C0615,2026-03-02,405.74
C0615,2025-07-31,247.64
C0615,2026-01-29,117.06
C0615,2026-04-10,202.48
C0615,2025-11-04,177.1
C0615,2025-05-19,385.66
C0615,2025-12-01,67.12
C0615,2025-05-26,10.32
C0616,2026-04-08,222.61
C0616,2025-11-21,202.38
C0616,2026-02-08,155.74
C0616,2025-12-31,43.74
C0616,2026-03-02,375.95
C0616,2025-06-29,13.08
C0616,2025-11-28,208.33
C0616,2025-05-20,367.38
C0616,2025-09-01,498.25
C0616,2026-02-10,386.77
C0616,2025-10-07,301.02
C0616,2025-12-18,152.75
C0616,2026-01-14,172.64
C0616,2026-03-18,475.74
C0617,2026-01-11,380.36
C0617,2025-05-12,146.83
C0617,2025-11-29,382.62
C0617,2026-02-11,488.23
C0617,2025-06-11,289.85
C0617,2025-10-22,100.46
C0617,2026-01-11,70.95
C0617,2025-07-05,406.46
C0617,2025-11-22,116.91
C0617,2025-09-29,352.3
C0617,2025-09-05,140.37
C0617,2025-08-10,69.84
C0617,2025-09-03,280.05
C0618,2026-03-20,85.88
C0618,2025-10-25,411.66
C0618,2025-12-13,379.76
C0618,2025-09-13,227.0
C0618,2026-01-17,21.48
C0618,2025-11-12,93.76
C0618,2026-03-04,393.73
C0618,2025-07-17,389.39
C0618,2025-09-19,226.08
C0618,2025-10-05,93.48
C0618,2025-06-18,39.71
C0618,2025-10-03,449.67
C0618,2025-08-14,148.1
C0618,2025-10-08,169.72
C0618,2026-03-26,11.05
C0618,2026-03-24,350.02
C0618,2025-05-31,494.13
C0618,2025-05-29,423.44
C0619,2026-01-14,374.56
C0619,2026-01-19,222.33
C0619,2025-09-04,182.9
C0619,2026-04-24,341.18
C0619,2025-10-25,12.33
C0619,2025-12-03,331.09
C0619,2025-06-27,397.83
C0619,2026-03-30,155.33
C0619,2025-10-11,252.06
C0619,2026-02-04,85.8
C0619,2026-03-31,176.74
C0619,2026-02-11,75.41
C0620,2025-10-04,399.14
C0620,2025-05-08,197.75
C0621,2025-06-02,382.96
C0621,2025-09-11,473.21
C0621,2025-11-11,193.12
C0621,2026-02-05,287.24
C0621,2025-10-09,347.35
C0621,2025-12-25,441.81
C0621,2025-08-05,400.76
C0621,2025-12-20,364.39
C0621,2026-03-30,158.18
C0622,2025-12-17,261.23
C0623,2025-12-09,15.68
C0623,2025-08-20,386.44
C0623,2025-07-21,275.69
C0623,2026-02-07,160.59
C0623,2025-07-06,219.84
C0623,2025-05-13,100.5
C0623,2025-08-19,226.02
C0623,2025-05-21,119.24
C0623,2025-10-24,200.89
C0623,2025-12-10,153.58
C0623,2025-11-22,30.3
C0623,2026-03-13,175.55
C0623,2025-09-23,489.75
C0623,2026-03-30,33.49
C0623,2026-01-13,350.83
C0623,2025-06-19,108.66
C0624,2025-05-16,57.53
C0624,2025-10-18,282.73
C0624,2026-04-06,265.63
C0625,2026-01-19,354.1
C0625,2025-11-18,232.57
C0625,2026-01-21,224.21
C0625,2025-08-15,458.82
C0625,2026-03-25,110.38
C0625,2026-01-23,358.55
C0625,2026-02-17,133.99
C0625,2026-03-30,410.63
C0625,2026-02-07,237.8
C0625,2026-02-25,489.34
C0625,2026-02-06,323.56
C0625,2026-02-24,268.63
C0625,2025-12-22,177.0
C0625,2026-04-17,421.04
C0625,2025-08-10,281.03
C0625,2025-05-14,262.85
C0625,2026-01-08,44.46
C0625,2025-11-29,231.08
C0625,2026-04-03,354.06
C0626,2025-06-30,26.69
C0626,2026-04-29,165.01
C0626,2026-02-04,96.0
C0627,2025-08-18,27.18
C0628,2026-04-03,483.24
C0628,2025-12-14,273.27
C0628,2026-01-06,181.09
C0628,2026-04-28,254.12
C0628,2025-09-04,148.56
C0628,2025-12-14,473.74
C0628,2025-08-27,388.82
C0628,2026-03-08,197.56
C0628,2025-07-20,226.61
C0628,2025-06-09,230.75
C0628,2025-12-01,318.14
C0628,2025-08-29,492.05
C0628,2026-03-03,172.99
C0628,2025-08-18,43.83
C0628,2026-03-09,410.51
C0628,2025-12-25,228.75
C0628,2025-11-30,308.12
C0628,2025-07-20,358.03
C0629,2025-07-26,56.01
C0629,2025-09-16,221.25
C0629,2025-11-11,270.49
C0629,2025-09-06,390.75
C0629,2025-06-07,284.48
C0629,2025-09-10,333.02
C0629,2026-02-03,51.98
C0629,2025-12-29,484.11
C0629,2025-05-19,79.15
C0629,2025-06-09,377.67
C0629,2025-12-28,131.53
C0629,2025-07-07,388.11
C0629,2026-04-16,84.87
C0629,2025-06-17,177.85
C0629,2026-03-29,101.33
C0629,2026-01-14,458.69
C0629,2025-07-04,430.3
C0630,2025-10-23,302.38
C0630,2026-04-23,342.99
C0630,2026-03-21,388.55
C0630,2025-11-14,195.39
C0630,2025-07-11,458.7
C0630,2026-04-07,88.42
C0630,2025-11-06,44.78
C0630,2025-06-23,451.82
C0630,2025-07-07,150.86
C0631,2025-07-26,12.54
C0631,2026-05-01,216.98
C0631,2026-03-08,431.3
C0631,2025-06-29,62.86
C0631,2026-02-01,37.34
C0631,2026-04-23,378.19
C0631,2025-06-17,313.0
C0631,2025-07-29,175.42
C0631,2025-08-09,208.7
C0632,2025-08-14,226.86
C0632,2026-02-01,62.94
C0632,2025-06-24,155.44
C0632,2026-03-22,328.52
C0632,2025-10-05,457.26
C0632,2025-07-11,192.95
C0632,2025-07-14,378.68
C0632,2025-05-28,491.98
C0632,2025-05-17,40.19
C0632,2025-07-08,324.12
C0632,2025-11-03,37.67
C0632,2025-09-22,476.89
C0633,2026-04-21,321.86
C0633,2026-03-28,273.22
C0634,2025-12-21,50.26
C0634,2025-12-22,188.21
C0634,2025-08-09,19.97
C0634,2025-09-06,468.38
C0634,2025-10-10,402.65
C0634,2026-04-20,447.93
C0634,2026-01-06,36.97
C0634,2026-03-15,496.16
C0634,2025-06-10,408.45
C0634,2026-03-28,130.89
C0635,2026-02-16,125.79
C0635,2026-02-19,439.55
C0635,2025-05-09,314.74
C0635,2025-07-02,377.75
C0636,2025-08-27,355.59
C0636,2026-03-03,261.43
C0636,2025-09-11,479.38
C0636,2026-01-17,23.36
C0636,2026-03-11,194.35
C0636,2026-01-06,391.88
C0636,2026-04-02,471.91
C0637,2025-08-07,27.34
C0637,2025-05-19,472.65
C0637,2025-09-04,87.99
C0637,2025-10-13,127.81
C0638,2025-10-31,457.41
C0639,2025-05-12,188.88
C0639,2026-04-04,48.5
C0639,2025-07-27,285.33
C0639,2026-04-07,246.44
C0639,2025-11-20,310.87
C0639,2026-03-27,445.01
C0639,2025-08-16,73.14
C0639,2025-07-01,143.97
C0639,2025-05-13,208.42
C0639,2025-08-13,49.97
C0639,2026-02-25,269.23
C0639,2025-10-20,472.72
C0639,2025-05-24,353.81
C0639,2026-04-14,245.42
C0639,2025-11-29,215.74
C0639,2025-09-15,413.15
C0639,2025-10-19,270.26
C0639,2026-01-05,192.0
C0640,2025-07-07,276.99
C0640,2025-06-21,57.36
C0640,2025-12-01,380.88
C0640,2025-08-30,321.89
C0640,2026-04-09,366.03
C0640,2025-08-23,472.35
C0640,2025-08-06,347.51
C0640,2025-09-09,74.54
C0640,2025-12-06,312.8
C0640,2025-07-09,403.28
C0640,2026-03-22,325.03
C0640,2025-05-05,156.56
C0641,2025-12-24,318.54
C0641,2025-12-09,108.1
C0641,2025-11-17,20.24
C0641,2025-06-14,374.34
C0641,2025-05-29,436.65
C0641,2025-05-27,290.14
C0642,2026-03-13,301.52
C0642,2026-05-02,476.71
C0642,2025-05-31,176.99
C0642,2025-09-16,11.52
C0642,2026-01-30,164.25
C0642,2025-08-06,400.22
C0642,2026-04-04,349.41
C0642,2025-05-04,194.31
C0642,2026-04-10,401.41
C0642,2025-11-07,137.03
C0642,2025-11-13,226.83
C0642,2025-07-09,490.68
C0642,2025-09-21,49.73
C0642,2025-10-21,180.14
C0643,2025-12-05,284.42
C0643,2025-06-24,21.44
C0644,2025-11-09,159.88
C0644,2026-04-05,191.23
C0644,2025-10-11,424.96
C0644,2025-07-29,402.13
C0644,2025-05-09,238.96
C0644,2026-01-26,218.47
C0644,2025-08-12,77.94
C0645,2026-03-13,291.8
C0646,2025-05-09,384.18
C0647,2025-10-22,71.52
C0648,2026-03-01,188.7
C0648,2025-07-26,263.26
C0648,2025-05-18,377.23
C0648,2026-01-19,445.53
C0648,2025-08-21,38.93
C0649,2025-12-23,132.26
C0649,2025-12-11,343.6
C0649,2025-07-22,436.54
C0649,2025-05-06,301.16
C0649,2025-06-08,335.41
C0649,2026-03-12,467.13
C0649,2026-01-04,426.68
C0649,2025-09-27,408.76
C0649,2026-04-16,274.26
C0649,2026-01-21,480.45
C0649,2025-07-29,127.57
C0649,2026-03-11,199.95
C0649,2025-06-25,234.63
C0649,2026-03-26,109.98
C0649,2025-07-04,232.29
C0649,2025-09-07,419.72
C0649,2025-08-01,406.62
C0649,2025-12-30,340.77
C0649,2026-04-26,440.08
C0650,2025-05-19,355.46
C0651,2025-12-10,436.37
C0651,2025-09-17,249.27
C0651,2025-07-07,124.05
C0651,2025-05-18,438.59
C0651,2025-05-10,182.1
C0651,2025-08-26,235.34
C0651,2025-10-16,350.97
C0651,2025-09-29,35.51
C0651,2025-08-31,129.87
C0651,2025-09-07,385.84
C0651,2025-05-21,85.77
C0651,2025-11-24,387.97
C0651,2025-06-23,273.33
C0651,2025-07-23,376.37
C0651,2025-12-03,191.69
C0651,2025-06-15,127.93
C0651,2025-06-23,92.5
C0651,2026-04-07,123.89
C0652,2025-05-10,23.85
C0652,2025-10-13,126.21
C0653,2026-04-28,296.6
C0653,2026-01-12,284.18
C0653,2026-04-01,140.96
C0653,2025-10-17,119.44
C0653,2026-03-04,91.35
C0653,2025-12-03,180.25
C0653,2026-02-04,162.9
C0653,2025-06-29,84.67
C0653,2025-12-08,499.19
C0653,2025-12-09,280.68
C0653,2025-10-29,408.52
C0653,2026-02-09,314.1
C0654,2025-06-11,44.63
C0654,2025-05-31,288.82
C0654,2025-12-09,288.74
C0654,2025-06-16,170.56
C0654,2026-01-12,270.77
C0654,2026-02-16,229.89
C0654,2025-07-21,321.47
C0654,2026-02-21,102.45
C0654,2025-07-19,263.79
C0654,2025-05-05,147.41
C0654,2026-03-07,397.16
C0654,2025-08-24,101.65
C0654,2025-10-24,461.3
C0654,2025-07-06,409.32
C0654,2025-11-05,24.74
C0654,2025-06-29,255.34
C0654,2025-12-30,135.48
C0654,2025-05-29,326.62
C0654,2025-11-29,378.55
C0655,2025-10-23,161.68
C0655,2025-09-10,251.19
C0655,2025-09-17,452.5
C0655,2025-09-26,374.59
C0655,2025-08-11,302.65
C0655,2025-10-16,69.9
C0655,2025-11-01,396.12
C0655,2025-06-10,139.39
C0655,2025-08-17,89.53
C0655,2026-02-02,247.45
C0655,2025-10-17,440.47
C0655,2025-06-09,414.49
C0655,2025-10-31,493.85
C0655,2025-05-10,226.86
C0655,2025-06-02,178.16
C0655,2025-08-20,198.2
C0656,2025-05-26,37.37
C0657,2025-07-28,296.64
C0657,2025-08-22,471.05
C0657,2026-01-15,471.02
C0657,2026-01-18,57.06
C0657,2026-01-27,88.65
C0657,2026-01-24,191.04
C0657,2025-05-05,338.93
C0657,2026-02-03,332.52
C0657,2025-08-19,76.03
C0657,2026-03-29,50.74
C0657,2025-12-03,453.25
C0657,2025-09-09,189.89
C0657,2025-11-20,272.48
C0657,2025-11-04,311.5
C0657,2025-05-22,153.51
C0657,2026-01-26,233.22
C0657,2025-10-15,265.66
C0657,2025-10-04,407.21
C0657,2026-03-12,306.63
C0658,2025-10-09,190.95
C0658,2025-12-25,174.92
C0658,2025-08-15,386.35
C0658,2025-12-27,493.83
C0658,2026-02-03,194.63
C0658,2025-09-26,455.1
C0658,2025-11-12,74.43
C0658,2026-02-18,195.69
C0658,2025-12-10,57.75
